content,is_spam
Check out this video on YouTube:﻿,1
"NEW GOAL!   3,000,000!  Let's go for it!﻿",0
❤️ ❤️ ❤️ ❤️ ❤️❤️❤️❤️﻿,0
"Hey guys! I've made a amazing Smiley T-Shirt.Of all the things you wear,  your expression is the most important and remember all the statistics in  the world can’t measure the warmth of a smile. If you're a big fan of  T-Shirts and want to gets more happiness, it's perfect for you.  Check this  out and buy it at www.teespring.com/smiley12 =)) thanks you guys so  much!!! ﻿",1
marketglory . com/strategygame/andrijamatf earn real money from game,1
"Made five years ago and people still don&#39;t understand the message this song is conveying. For those of you who don&#39;t, understand that domestic violence is no game, women like the fictional one in this video do exist. Living their lives with a man who abuses her, but still chooses to stay for not the love, but for the sexual feeling he gives her. This is quite sad, actually. ﻿",0
awesome﻿,0
"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.﻿",0
i remember this song!,0
Shakira I love you,0
I don't now why I'm watching this in 2014﻿,0
Check Out LEANDRUS - PLAYTIME It&#39;s awesoooome !!,1
http://www.twitch.tv/zxlightsoutxz﻿,1
You know a song sucks dick when you need to use google translate to know  what the **** its saying!﻿,0
"This song is great there are 2,127,315,950 views wow﻿",0
"DAMNNNNNNNN, she is sexy O_O﻿",0
beautiful﻿,0
That was very good I mean very very much good ﻿,0
this very good so I dance with some companions front of the whole school﻿,0
Who&#39;s watching in 2015 Subscribe for me !﻿,1
I hate videos like these with those poor animals.﻿,0
"To everyone joking about how he hacked to get 2 billion views because  there's a certain amount of people or whatever,  He actually did buy views.﻿",0
dude check out psy,1
**** it was the best ever 0687119038 nummber of patrik kluivert his son share !﻿,1
Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0
EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!﻿,1
goot﻿,0
If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿,0
watch?v=ARkglzjQuP0 Like this comment and share this video so Em can win!!! #YTMA,1
Share this video.. This song can beat PSY - Gangnam Style!,1
Check out this video on YouTube:﻿,1
subscribe to me for call of duty vids and give aways Goal-100 subs﻿,1
subscribe  my,1
Check out this video on YouTube:﻿,1
Love this song makes me wanna dance! ﻿,0
One of the best song of all the time﻿,0
FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCo﻿,1
Please subscribe to us and thank you﻿,1
I love you,0
Admit it you just came here to check the number of viewers ﻿,0
C'mon 3 billion views!!!!!!!!﻿,0
"The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿",0
 GO TO MY CHANNEL and check out my written songs﻿,1
Hey! I'm NERDY PEACH and I'm a new youtuber and it would mean THE ABSOLUTE  world to me if you could check 'em out! &lt;3  Hope you like them! =D﻿,1
me segue ha  https://www.facebook.com/marcos.sousa4?fref=ts﻿,1
subscribe my chanel﻿,1
Lol thats the guy from animal planet and lost. And the girl is megan fox i think hahah ﻿,0
Come subscribe﻿,1
This is my favorite song ever love this Party Rock It Everybody!!!!﻿,0
get GWAR to play 2015 superbowl  http://www.change.org/petitions/the-national-football-league-allow-gwar-to-perform-the-2015-super-bowl-halftime-show#share ﻿,1
i check back often to help reach 2x10^9 views and I avoid watching Baby﻿,0
 HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.,1
i like it :)﻿,0
Check out this video on YouTube:﻿,1
This song is true because it is insane because boys will do this to a girl and it is not true that people say that a guy will never do it to a girl but boys YOU LIERS NOW STOP TREATING US GIRLS THIS WAY YOU ALL SUCK!﻿,0
hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,1
Check out this video on YouTube:﻿,1
http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today ﻿,1
Hii youtube﻿,0
Subscribe to me plz plz plz plz plz plZ ﻿,1
Your the best♣♥﻿,0
likeeeeeeeee﻿,0
this video is great .....!!! I love this........and like much katy perry﻿,0
Wow dance show﻿,0
i want to smack this year boy in to forever﻿,0
Subscribe﻿,1
love!!!!﻿,0
"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿",0
Love this soooooooooooooooooooooooooooooooooooooooooooooooooo much﻿,0
Go check out eminem survival.,1
Check out this video on YouTube:﻿,1
subscribe to my channel  /watch?v=NxK32i0HkDs,1
so spousal abusue cool that&#39;s great﻿,0
https://www.facebook.com/pages/Hiphop-Express/704682339621282                 like this page yo﻿,1
░░░░░░░/\░░░░░▄▐<br />░░░░░░/     \░░░▄██▄<br />░░░░░/  (o)   \░░░░░▀█▄<br />░░░░/             \░░░░░░▀█▄<br />░░░/__   \   ░▄▄▄▄▄▀▀<br />░░░░▄▄▄██▀▀▀▀<br />░░░█▀▄▄▄█░▀▀       YOU HAVE BEEN SPOOKED BY THE SPOOKINATI<br />░░░▌░▄▄▄▐▌▀▀▀<br />▄░▐░░░▄▄░█░▀▀    SHARE THIS TO 666 PEOPLE TO BE UNSPOOKED <br />▀█▌░░░▄░▀█▀░▀ <br />░░░░░░░▄▄▐▌▄▄<br />░░░░░░░▀███▀█░▄<br />░░░░░░▐▌▀▄▀▄▀▐▄<br />░░░░░░▐▀░░░░░░▐▌<br />░░░░░░█░░░░░░░░█<br />░░░░░▐▌░░░░░░░░░█<br />░░░░░█░░░░░░░░░░▐▌﻿,1
Your a ****ing bitch,0
"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Chillpal . Sturdy . Astauand . Johackle . Chorenn . Ethosien . Changeable . Public . Noxu . Ploosnar . Looplab . Hoppler . Delicious . False . Scitenoa . Locobot . Heartbreaking . Thirsty . Reminiscent",1
******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!,1
I&#39;m subscribing to you just because your comment was that great.,1
I am going to blow my mind﻿,0
https://www.facebook.com/pages/Brew-Crew-2014/134470083389909 Like this  facebook-page! Chance to win an Iphone 5S!﻿,1
Please go in and see our Channel and subscribe :-). It would be Nice mate.,1
"WE GO FOR 1,000,000,000 FOR EMINEM﻿",0
Eminem is idol for very people in España and Mexico or Latinoamerica﻿,0
Check out this video on YouTube:﻿,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?",1
SUPER!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0
"Haha its so funny to see the salt of westerners that top views of youtube  goes to video they dont even understand, keep the salt up!﻿",0
Check out my music niggas﻿,1
Love your song makes me happy﻿,0
Please check out my vidios﻿,1
Check out this video on YouTube:<br /><br /><br /><br />﻿,1
Media is Evil! Please see and share: W W W. THE FARRELL REPORT. NET  Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes a horrific monstrous cover-up perpetrated by criminals operating crimes from inside Mainstream Entertainment and Media Law firms. Beware protect your children!! These devils brutally target innocent people. These are the real criminals linked to London&#39;s 7/7 attacks 2005.  MUST SEE AND MAKE VIRAL!!! Also see UK Column video on 31st January 2013.,1
I love the song roar it make me think am fill the way﻿,0
Please check out my New Song (MUSIC VIDEO) AD - Dont Play,1
wow,0
hey you ! check out the channel of Alvar Lake !!,1
Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba?﻿,1
"Still listening,still same pleasure﻿",0
https://binbox.io/DNCkM#qT4Q1JB1﻿,1
Hello. I only made ONE Eminem song on my channel. Could you guys just put A LIKE on it please? Don&#39;t need to subscribe. Thanks.,1
PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,1
"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1
We can have a party next share﻿,1
love﻿,0
Best song ever made i swear :D i still hear even doe it old!! who else?﻿,0
#2015 **** YEAH﻿,0
"#nowplaying ""Weekendmix"" track 04 : Katy Perry - Roar (DJ Denis Shmelev &amp; DJ Alex Serov Remix) http://youtu.be/CevxZvSJLk8   Listen live at: www.smartfm.nl/livestream.html﻿",1
"Huh, anyway check out this you[tube] channel: kobyoshi02",1
Check out my channel please.,1
watch?v=vtaRGgvGtWQ   Check this out .﻿,1
fav.﻿,0
 I can&#39;t believe this I just now watched a brand new adult video clip with rihanna She has been screwing a black Basketball player  Check out her video right here if you wish:   crazy-celeb-news.eu.pn,1
why are they 5million comments when there is only 279.898 youtube Users.   5million fake account or PSY hacked youtube﻿,0
so many comments.﻿,0
"Hey ! I know most people don't like these kind of comments &amp; see at spam,  but I see as free advertising . So please check out my cover of Sparks Fly  by Taylor Swift ! It is not the best ever I know, but maybe with some  encouraging words of wisdom from many of you I can become better! Please go  to my channel and check it out !﻿",1
i love Rihanna 😍😍😍😍[♧from Thailand♧]﻿,0
beautiful song!﻿,0
Love this song !!!!!!,0
Katy has conqueror's haki &gt;:)﻿,0
Is that tiger called 'Katty Purry'?﻿,0
Check out this playlist on YouTube:﻿,1
ROAAAAARRRRRR 🐯🐯🐯﻿,0
"Dumb Guy: Why is there 2 billion views when there are 7 million people on  earth??? Also, I know what 1+1 equals! 1+1=1! I am a smartie pants﻿",0
"Come check out our music channel! go check out the song &quot;Love Me&quot; by J.E.M.INI! If you do you are a very amazing person, thank you to all who check it out, if you don&#39;t check it out you&#39;re still an amazing person just for reading this post",1
"Hey I&#39;m a British youtuber!!<br />I upload Weekly!! <br />It would mean the world if you could subscribe!!<br />Thanks,Joyce!!<br />﻿",1
hi guys please my android photo editor download. thanks https://play.google.com/store/apps/details?id=com.butalabs.photo.editor﻿,1
SUBSCRIBE TO ME! I MAKE MUSIC!,1
Like this comment if you still jam out to this song after 4 years ﻿,1
"I absolutely adore watching football plus I’ve started earning income with out risk from claiming bonus deals. It’s a weird technique where you put money on something with one bookmakers and put money against it on Betfair. You acquire the bonus as income . A lad named Jim Vanstone is selecting the wagers free on his website Vanstone Secrets (Google it!). I have generated about 600 quid so far. And it’s free. I assume the bookmakers pay him to get new men and women, but it succeeds.",1
Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1
/watch?v=aImbWbfQbzg watch and subscrible,1
"YouTube collaborator&#39;s anyone? subscribe to me, I&#39;ll subscribe back. I also will start uploading more YouTube videos.  <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23LMFAO"">#LMFAO</a>﻿",1
Cool song ﻿,0
Eminem - Love the way you lie ♥ ♥ ♥﻿,0
OPPA GANGNAM STYLE!!!﻿,0
LOL this shit never gets old﻿,0
beautiful,0
Check out this video on YouTube:﻿,1
i like this steps...﻿,0
LIKKEE﻿,0
PSY is a good guy﻿,0
Yea stil the best WK song ever<br />Thumbs up of you think the same<br />﻿,1
CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP,1
Every day I&#39;m Shuffling !﻿,0
 subscribe to my feed,1
Plz help me getting 1.000 Subscribers tonight/today.  Thanks to all who sub me :)﻿,1
my son love so much﻿,0
Check out this video on YouTube:﻿,1
CHECK OUT THE NEW REMIX !!!<br />CLICK CLICK !!﻿,1
1 million dislikes!EPIC FAIL(ready for you fanboys)﻿,0
Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!﻿,1
this comment is wrong﻿,0
"Shuffling all the way with LMFAO! I like this one, wish I could shuffle like these crazy dudes﻿",0
when is this gonna hit 2 billion?﻿,0
Remeber when this song was good﻿,0
Lets party﻿,0
her voice is so wow!,0
Whose watching this in 2015. If so hi-5﻿,0
like this comment if you&#39;re watching this video when big bang happened<br />i do﻿,1
Check out this video on YouTube:﻿,1
who is going to reach the billion first : katy or taylor ?﻿,0
Check out this video on YouTube:﻿,1
The great mother of the jungle. Sweet and natural. I like her videos.﻿,0
Subscribe my channel  I RECORDING FIFA 15 GOALS WATCH NOW :D﻿,1
Check out this playlist on YouTube:chcfcvzfzfbvzdr﻿,1
http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107﻿,1
this song is fu cking awesom!!!!!!!﻿,0
wow!!!!!! increible song!!!!!!!!!﻿,0
"Hi there~I'm group leader of Angel, a rookie Korean pop group. We have four  members, Chanicka, Julie, Stephanie, and myself, Leah. Please feel free to  check out our channel and leave some feedback on our cover videos (:  criticism is welcome as we know we're not top notch singers so please come  leave some constructive feedback on our videos; we appreciate any chance to  improve before auditioning for a Korean management company. We plan on  auditioning for JYP, BigHit, Jellyfish, YG or SM. Thank you for taking time  out of your day to read this !﻿",1
"  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... ",1
Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0
"hot,hot﻿",0
****ing love it omg :v﻿,0
Youtube comments be like<br />This is so 5 years ago. ﻿,0
https://www.facebook.com/myfunnyriddles﻿,1
Check out this playlist on YouTube:Central ﻿,1
please throw a sub on my channel﻿,1
She&#39;s such an awesome entertainer. And pretty too! &lt;3 Shakira!﻿,0
Check out this video on YouTube:but I&#39;m not Rhinnah﻿,1
the song is sad﻿,0
She is good,0
Wow she is sexy XD﻿,0
Check out this video on YouTube:﻿,1
is that megan fox?﻿,0
If you looking for new music to listen to check out cece song called  dead2me on iTunes music video out now right here on youtube.﻿,1
"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1
" I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and ****ing The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1
please visit our web: wellcomemd.blogfa.com,1
Check out this video on YouTube:﻿,1
"If you could take time &amp; spare a min to read this, then thank you. <br /><br />Im a rapper, if we&#39;re gonna be honest theres thousands maybe even millions<br /><br />of those in the world but not too many with ambition, dedication &amp; passion.<br /><br />I don&#39;t have money for huge YouTube advertisements or incredible music videos<br /><br />so all im left with is comments to expose my music.<br /><br />If you could take a moment and give me a chance ill make you a believer<br /><br />I would love? nothing more than a loyal following on YouTube. For anyone who <br /><br />Reads this could you press the &quot;THUMBS UP&quot;  others will see it.<br /><br />Doing so will help me push closer to my dream :) Thank You﻿",1
I could hear this for years ;3﻿,0
This video is kinda close to 1 million  views <br />﻿,0
EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,1
https://soundcloud.com/artady please check my stuff; and make some feedback﻿,1
Check out this video on YouTube﻿,1
i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0
check out mah girl it duh shit yo﻿,1
Free itunes $25 giftcard codes: http://shhort.com/a?r=OOCnjqU2b﻿,1
 Subscribe and like my video please,1
"Hey guys and girls check out Comedy Recipe for hilarious you tube videos, pranks, and crank calls!",1
Check out this video on YouTube:it is a old track but it still bad﻿,1
Likeeee﻿,0
Can you check my videos please? Don't hate me :( Give me one oportunity﻿,1
BEST PARTY SONG LITERALLY PARTY ROCK IS IN THE HOUSEE TONIGHT!!!!﻿,0
Hey come check us out were new on youtube let us know what you think and  don't forget to subscribe thanks.﻿,1
everyday I&#39;m shufflin﻿,0
"this is the 4th most watched video on youtube. and hes the 21 most subscribed channel on youtube, just recentley surpassing justing bieber and is less then 1,00 subs away from beating taylor swift",1
RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX)  CLICK! SUBSCRIBE!,1
"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿",0
" Hey everyone!! I have just started my first YT channel i would be grateful  if some of you peoples could check out my first clip in BF4! and give me  some advice on how my video was and how i could improve it. ALSO be sure to  go check out the about to see what Im all about. Thanks for your time :) .  and to haters... You Hate, I WIN﻿",1
and how many subscribers compared to her over a million,1
SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!﻿,1
 Facebook account HACK!! http://hackfbaccountlive.com/?ref=4477063﻿,1
Imagine this in the news crazy woman found acting like a tiger and bit jims  ear off﻿,0
Check out this video on YouTube:﻿,1
White people are going extinct for more information subscribe to my channel or search for videos on &quot;white genocide&quot;  thank you﻿,1
Go check out my rapping video called Four Wheels please ❤️﻿,1
"hey guy if you can please SUBSCRIBE to my channel im a young dedicated rapper i post videos everyday to improve  i write/perform/record/mix/edit/post everyday  i do a verse everyday (16 bars)to improve i&#39;m doing it for 365 days a whole year to improve right now i&#39;m on day 46  if you guys can please like this comment so everyone can see it and follow me on my journey/watch me improve everyday SUBSCRIBE PLEASE I&#39;m lyrical and i keep it real  help me reach my dream,help me build a fan base,THANKS(:",1
Ouf Ouf OUFFFFFFFFFFFFFFFFFF!!!!!!!! :),0
Click For iTunes code http://shhort.com/a?r=0LaviqU2b﻿,1
Lamest World Cup song ever! This time FOR Africa? You mean IN Africa. It wasn&#39;t a Live Aid event or something. She made it seem like a charity case for them instead of a proud moment. Where was Ricky Martin when you needed him! SMH﻿,0
"youtube.com/watch?v=2ASFn9ShgHk&amp;feature=youtu.be  please check out my song. looking for feedback, and supporters.",1
still listening in 2015﻿,0
http://binbox.io/1FIRo#123﻿,1
EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1
Check out this video on YouTube:﻿,1
"check out ""starlitnightsky"" channel to see epic videos﻿",1
I like it<br />﻿,0
Check out this playlist on YouTube:<br /><br />﻿,1
"Hey Music Fans I really appreciate all of you who take time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I dont have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that u won&#39;t regret!!! Thank u to all the people who just give me a chance it means a lot! :)",1
omg﻿,0
Subscribe My Channel﻿,1
Check out this video on YouTube:﻿,1
Gusttavo Lima Você não me conhece <br />Check out﻿,1
"CHECK OUT THIS NEW VIDEO I MADE CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U SO MUCH ",1
Hi everyone. We are a duo and we are starting to record freestyles and put them on youtube. If any of you could check it out and like/comment it would mean so much to us because we love doing this. We may not have the best recording equipment but if you listen to our lyrics and rhymes I think you&#39;ll like it. If you do then please subscribe and share because we love making these videos and we want you to like them as much as possible so feel free to comment and give us pointers! Thank you!,1
....subscribe......  ......to my........  .....channel.......﻿,1
"Dance dance,,,,,Psy  http://www.reverbnation.com/msmarilynmiles﻿",1
i love this song thumsb up to you﻿,0
Subscribe to my channel !﻿,1
"Hey Guys, I know you tend to skip these comments, but Take a look first.  I am Free Fire, A Big Room, Progressive House, Deep House, Dubstep &amp;  Chillstep Producer from a small town in Missouri. Down here, I have no  support from the community, and all I really ask is some critiquing,  Support, and Views.   My Music has gotten much better then what it was 10 months ago, and I  promise my new content should be more then satisfying. Soon I should be  able to advertise and I wont pester you guys anymore.  So gimme a chance and check out my music, thanks and god bless.﻿",1
every bady yust have a good time﻿,0
/watch?v=Dtqcftr1Fac JUSTIEN BIEBER CAR 2013. LIKE&amp;SUBSCRIBE,1
"I love this song, can&#39;t believe it was 5 years ago, it doesn&#39;t get old though﻿",0
Please check out my vidios guys﻿,1
Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1
Pleas subscribe my channel﻿,1
Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿,1
subscribe like comment﻿,1
Check Out The New Hot Video By Dante B Called Riled Up,1
Check out this playlist on YouTube<br />﻿,1
Who knows the name of that girl?.. and that one.. and that one...﻿,0
