content,is_spam
Sign up for free on TSU and start making money on social media add/follow  me and ill add follow you!! http://tsu.co/Roberts9010﻿,1
Wanna Laugh??? Please SUBSCRIBE to our channel!!!,1
"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
Check out this video on YouTube:﻿,1
Beautiful song﻿,0
visit &quot; ww estiloproduction com &quot; best website to make money,1
Subscribe and u are gonna hear me roar ;)﻿,1
sub me if you dont like the song﻿,1
Is that Megan Fox?﻿,0
YouTube/codytolleson for awesome videos I'll subscribe back ﻿,1
3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!,1
wtf. subscribe my channel thanx ;),1
"Why the **** this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿",0
5th most viewed video.. i guess﻿,0
Best world cup offical song﻿,0
"870,000,000 views...566,000 comments...oh my lanta﻿",0
Still the best. :D﻿,0
I love you!❤✨﻿,0
check out my playlist,1
katy perry is awesome﻿,0
I remember this :D,0
I'm not a big fan of the song but this video is awesome!﻿,0
Bitcoin is the future. Buy now!,1
Check out this video on YouTube:<br />﻿,1
http://hackfbaccountlive.com/?ref=4344749﻿,1
NICE GIRL :D﻿,0
2015 &lt;3﻿,0
The best song ever!﻿,0
Simply rap god﻿,0
"LMFAO - Party Rock Anthem ft. Lauren Bennett, Goo…: <a href=""https://youtu.be/KQ6zr6kCPj8"">https://youtu.be/KQ6zr6kCPj8</a>     <br />BOX MAN GOT SOME MOVES! :D HE MAKES MEH SMILE﻿",0
"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1
She is perfect! &lt;3,0
Waka waka﻿,0
I personally have never been in a abusive relationship. I probably never will. I don&#39;t hit women. Mom has my dad used to hit my mom before he left. I can relate I&#39;m writing about one at the moment subscribe to hear it. EVERY fan counts.﻿,1
it is wonderful﻿,0
subscribe me plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz﻿,1
"The funny thing is, 1,700,000,000 of the views are spam bots. I mean c'mon  2 BILLION views? BS!﻿",0
"969,210 dislikes like dislike themselves﻿",0
"We are an EDM apparel company dedicated to bringing you music inspired  designs. Our clothing is perfect for any rave or music festival. We have  NEON crop tops, tank tops, t-shirts, v-necks and accessories! follow us on  Facebook or on instagraml for free giveaways news and more!! visit our site  at OnCueApparel﻿",1
I love this shit but I disliked it because it's sucks﻿,0
Check out my youtube channel for cool beatboxing (:﻿,1
"Dear person reading this, You are beautiful and loving Have a great day﻿",0
If i reach 100 subscribers i will tazz my self and my friend﻿,1
http://tankionline.com#friend=cd92db3f4 great game check it out!﻿,1
most viewed video in the world﻿,0
Hi guys my name is Dylan and I do IRL football videos I have 1030  subscribers and I think you guys would like my content so come check it out  and if you do subscribe!﻿,1
Really good song .<br />you know love song song.﻿,0
wow,0
Since when has Katy Perry had her own YouTube channel?﻿,0
check out our bands page on youtube killtheclockhd - check out some of our original songs including &quot;your disguise&quot;,1
Terrance. .thank you for serving our country. How do i &quot;like you&quot; or &quot;subscribe&quot;?,1
Remove This video its wank﻿,0
Check out this playlist on YouTube:﻿,1
my favorite song﻿,0
"This is the only video on youtube that get so much views just because we  want to see how much views it has. 1.000.000 every day, I mean, Most people  think a video is popular when it actually gets 1.000.000 views.﻿",0
2015 but Im still listening to this!﻿,0
"Check out my dubstep song ""Fireball"", made with Fruity Loops. I really took  time in it.  /watch?v=telOA6RIO8o﻿",1
Party time!﻿,0
"yo I know nobody will probably even read this..  but, Imma type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1
Great song﻿,0
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1
Omg﻿,0
please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like,1
thumb up if you watching in 2015 and  you like it﻿,0
cooooooooooooolllllllllll﻿,0
subscribers please`﻿,1
this song sucks﻿,0
PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,1
I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,0
Like﻿,0
I hate rap and I like this song﻿,0
subscribe to me and I wil subscribe to you back﻿,1
HUH HYUCK HYUCK IM SPECIAL WHO&#39;S WATCHING THIS IN 2015 IM FROM AUSTRALIA OR SOMETHING GIVE ME ATTENTION PLEASE IM JUST A RAPPER WITH A DREAM IM GONNA SHARE THIS ON GOOGLE PLUS BECAUSE IM SO COOL.﻿,1
"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1
Plz subscribe to my channel and I will subscribe back xx﻿,1
LMFAO IS THE BEST﻿,0
Check out this video on YouTube: ﻿,1
This video deserves <b>1B</b> views!!!﻿,0
This is getting old.........﻿,0
I love song ﻿,0
I subscribed it<br />﻿,1
http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb ﻿,1
Nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk﻿,0
In the beginning she was scared off everything and next thing you know she  is out in a leopard bikini!﻿,0
Could Spanish people understand this?<br /><br />Any way&#39;s I how you doing subscribe to me I brake things<br /><br />-_-﻿,1
Check my channel﻿,1
http://ubuntuone.com/40beUutVu2ZKxK4uTgPZ8K﻿,1
"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",0
Best World Cup Song﻿,0
like the songs﻿,0
You can not hate eminem and nirvana...trust me﻿,0
I    loved        it           so       much          because         you          get         to         stand            fear .﻿,0
Thumbs up if you watched it in 2011﻿,0
http://www.twitch.tv/jaroadc come follow and watch my stream!﻿,1
https://www.facebook.com/teeLaLaLa﻿,1
Check out this playlist on YouTube:י<br /><br /><br /><br />⛺🏤⛺⛺﻿,1
Subscribe to me channel to see the most credible bitcoin news on Youtube!,1
Hi loving it﻿,0
Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D﻿,1
im M.E.S an aspiring young rapper with high hopes.  i know you will not click this link and check out my channel. you just dont want to.  well its your choice. in fact you know what DONT CLICK,1
this is the 2nd most best song when im gone by m&amp;m﻿,0
Dance :)﻿,0
Do you need more instagram followers or photo likes? Check out IGBlast.com and get em in minutes!,1
Check out this video on YouTube:﻿,1
I still to this day wonder why this video is so popular ?? illuminati  confirmed ??﻿,0
Megan Fox is gorg in this!! Eminem is truly the rap god :)﻿,0
I dont even watch it anymore i just come here to check on 2 Billion or not﻿,0
Its almost Katys birthday! October 25th Lets say happy birthday to katy!!! ♥♥♥♥♥♥﻿,0
So he&#39;s admitting he killed his girlfriend???﻿,0
 Once you have started reading do not stop. If you do not subscribe to me  within one day you and you're entire family will die so if you want to stay  alive subscribe right now.﻿,1
"hi guys please check out my vids , i will promos to subscribe to you to﻿",1
"She kinda let herself go, huh?﻿",0
Check out this video on YouTube:﻿,1
This is so stupid. If you Roared at a Lion in real life you'd dede﻿,0
wanna earn money online without investment.....just visit this link .....therglove.blogspot.in/2013/08/blog-post_10.html,1
Check out my videos guy! :) Hope you guys had a good laugh :D,1
Visit my channel﻿,1
Lemme Top Comments Please!!﻿,0
Wats Good Go Check Out My Music On Da Channel Ik Yall Got me,1
Follow me on Twitter @mscalifornia95﻿,1
love lmfao party rockin keep it going﻿,0
Check out this playlist on YouTube: ﻿,1
Check out my mummy chanel!,1
Like &amp; Subscribe /watch?v=5tu9gN1l310,1
Very Nice !﻿,0
Please help me go to college guys! Thanks from the bottom of my heart.  https://www.indiegogo.com/projects/i-want-to-go-to-college--19/x/9082175﻿,1
"Believe that Jesus Christ is your savior for all your sins. If you truly believe in Jesus Christ to be your savior for all your sins then you will go to Heaven. If you believe in Jesus Christ then you are saved and you are in salvation and you have gained God’s righteousness. It matters not how much you have sinned in the past, in the present and especially in the future. Believe that Jesus Christ is your savior and you will go to Heaven forever and that is the whole truth. Spread the truth. ",1
Lol this youtuber (officialpsy) is getting so much money lol﻿,0
hi beaties! i made a new channel please go check it out and subscribe and  enjoy!﻿,1
Nice vídeo shakira good﻿,0
Check out this video on YouTube:﻿,1
How can this song have 629 million views while there are only 7 million  people in the world?﻿,0
I love this song so much﻿,0
It's so funny it's awesomeness lol aaaaaaa sexy lada😂﻿,0
CHECK OUT THESE LYRICS /watch?v=yUTTX04oyqQ,1
Shakira :-*,0
Check out this video on YouTube:﻿,1
Check out this video on YouTube:﻿,1
"I've figured out why I dislike this song: it's supposed to be a power  ballad right? Something that's uplifting and motivating by the end.  However, the final chorus has NO extra UMPH at the end and actually sounds  just like the first one. Instead of crescendo-ing into a powerful finish,  ""Roar"" just says on the same wavelength. It falls flat.﻿",0
i like and love so much people all friends..... I love Shakira ^^,0
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?",1
"HONESTLY, I WANNA SEE YOU BE BRAVE! oh wait...﻿",0
subscribed :) btw you have a good style keep it up brother :)),1
I lovee it ♥﻿,0
I did a cover if u want to check it out THANK U.....Michael Age 8﻿,1
Check Out The New Hot Video By Dante B Called Riled Up,1
"cool song check out my animal trafficking petition.<br /><a href=""http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick"">http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick</a>﻿",1
EVERYONE PLEASE GO SUBSCRIBE TO MY CHANNEL OR JUST LOON AT MY VIDEOS﻿,1
"If I get 100 subscribers, I will summon Freddy Mercury's ghost to whipe  from the face of earth One Direction and Miley Cirus.﻿",1
HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!,1
Check out this video on YouTube<br /><br /><br />﻿,1
Check out this playlist on YouTube:﻿,1
"Hey, join me on tsū, a publishing platform where I share my content now:  http://tsu.co/MarkusMairhofer﻿",1
Feels and emotions in this song...God damn﻿,0
Fruits and vegetables give you longer lasting energy for weight loss.  Check out youtube.com/user/36loseweight.,1
you cant stop the shuffle﻿,0
Beautiful song beautiful girl it works,0
Please Subscribe In My Channel →﻿,1
I like the Mmph version better﻿,0
"Haha, I can&#39;t believe how many kids listen to Eminem.  You kids know that he does drugs and ends high in jail. I wonder why he never ended OD. ﻿",0
Please subscribe to my channel!Thanks!﻿,1
Shakira is perfect,0
"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
Check out this video on YouTube:﻿,1
"Holy crap. 800,000,000 views?!﻿",0
"Hey youtubers... I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the music world. I dont have any money to advertise my channel, If you could just visit my channel, comment on my video or subscribe, that would be great.... It will only be few seconds of your life..... Thank u to all the people who just gave me a chance l really appreciate it  ",1
Katy has a voice of an Angel﻿,0
thumbs up if you think this should have 1 billion views﻿,0
I don&#39;t think this song will ever get old ﻿,0
Almost 1 billion﻿,0
Anybody who subscribes to me will get 10 subscribers﻿,1
http://www.guardalo.org/best-of-funny-cats-gatti-pazzi-e-divertenti-2013-5287/100000415527985/ ﻿,1
Check out this video on YouTube:﻿,1
Okay trust me I&#39;m doing a favor. You NEED to check out this guy named Columbus Nelson on YouTube.,1
Good times. ﻿,0
"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.﻿",1
My favorite song 💗💗💗💗﻿,0
hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1
Check Out The New Hot Video By Dante B Called Riled Up,1
Hey plz check out my music video. Thanks!! :-)﻿,1
Check my first video out﻿,1
In my head this is like 2 years ago.. Time FLIES﻿,0
Check out this video on YouTube:﻿,1
"if your like drones, plz subscribe to Kamal Tayara. He takes videos with  his drone that are absolutely beautiful.﻿",1
Check out this playlist on YouTube:﻿,1
super music﻿,0
It's been back for quite a while now.,0
Earn money for being online with 0 efforts!    bit.ly\14gKvDo,1
This makes me miss the world cup,0
Check out this video on YouTube:﻿,1
This Song will never get old,0
YOUTUBE MONEY !!!!!!!!!!!!!!!!!!!!!!!﻿,0
▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬ CHECK OUT MY CHANNEL ▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬,1
https://www.facebook.com/pages/Mathster-WP/1495323920744243?ref=hl﻿,1
tension⤴︎⤴︎﻿,0
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The loud authority improves the canvas. When does the mother repair the uppity learning? The substantial cook derives the harbor.",1
i want to be that robot guy...﻿,0
"666,002,018 views! 666 million. 666! Katy Perry illuminati confirmed!!!﻿",0
XD I WAS GOING CRAZY ****IN CRAZY WATCHIN THIS BRAH﻿,0
Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.,1
"subscribe to <span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/104999962146104962510"" oid=""104999962146104962510"">SuperMarioLogan</a></span>  if you thot the robot dudes r epic and awsome﻿",1
What is he saying?!?!?!?!?!?!?!?$? ﻿,0
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1
Awsome<br />﻿,0
I hate it when Laura Bennett comes in﻿,0
gofundme.com/grwmps﻿,1
😫😓😏😪😔😖😌😭😎😚😘😙😗😋😝😜😛😍😒😞😷😶😵😳😲😱😟😰😩😨😧😦😥😤😣😮😴😢😡😠😬😕😑😐😯😉😈😇😆😅😄😃😂😁😀😊☺  every single types of face on earth﻿,0
Check out this video on YouTube:hjalp﻿,1
I love you  ;p﻿,0
they Shuffle hard that they made an Earthquake in Nepal﻿,0
follow me---&gt; https://twitter.com/f0llowshoutouts ﻿,1
Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments﻿,1
Thank you. Please give your email. ﻿,1
HOW DO YOU PUT A PICTURE FOR YOUR IMAGE THINGIE?!?!﻿,1
I learned the shuffle because of them﻿,0
Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e﻿,1
Charlie from LOST﻿,0
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the fragile swim enlist the person? How does the ice audit the frequent son? The fantastic chance describes the rate.",1
everyones back lool this is almost 3 years old and people are still hear!  xD﻿,0
Wow,0
"This Will Always Be My Favorite Song<br />But My Favorite Part Is <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=3m40s"">3:40</a>-<a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=4m11s"">4:11</a> In The Video ﻿",0
"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0
subscribe to me﻿,1
still watching in 2015...﻿,0
Shakira,0
I know it old song but (like) if you watching in 2015﻿,0
Hey! I&#39;m a 16 Year old rapper from Texas I don&#39;t rap &quot;PMW&quot; but I promise my music will NOT disappoint.. Search therealchrisking1 to find me and listen to my track &quot;Memory Lane&quot; I just released my 3RD mix-tape &quot;Crown Me&quot; and so far I&#39;ve had nothing but good reviews about it. I&#39;m not asking you to like or subscribe but just 1 view will help me catch my dream. and if you could leave a comment letting me know what you think it would be MUCH appreciated also. Thank you.,1
Party Rock<br />﻿,0
How could 108k people dislike this song or video﻿,0
"My videos are half way decent, check them out if you want.﻿",1
great song you go katy!﻿,0
go here to check the views :3﻿,0
Help me get 50 subs please ﻿,1
https://vimeo.com/107297364﻿,1
Katy Perry's songs are the best of the songs of women artists.﻿,0
Check out this video on YouTube:﻿,1
Love Song﻿,0
Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;﻿,1
Why did they stop their career in music? This music rocks !﻿,0
Please check out my New Song (Music Video) AD - Don&#39;t Play,1
My friend Sam loves this song😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊﻿,0
Check out my channel :),1
Also check out D.j.j where do i go now and road to recovery,1
https://www.facebook.com/eeccon/posts/733949243353321?comment_id=734237113324534&amp;offset=0&amp;total_comments=74   please like frigea marius gabriel comment :D﻿,1
this song is NICE﻿,0
CHECK OUT DANEJA GOOD GIRL,1
Will this song ever reach 7 Billion Views?﻿,0
adam b beats check out my page,1
Eminem is my insperasen and fav﻿,0
why I dont see any comments but mine?:/﻿,0
that is megan fox﻿,0
"Hi, nice song Shakira! (Sorry for bad Brazilian)﻿",0
"Wow justin Bieber is Better  thats why when he buys medication he always shares with his half wited money alfred but sadly enough he is an attention hog with swamp ass and an eating disorder filled with sassy mice, and flaming hot cheetos that he can eat with the power of the samurman.",1
share and like this page to win a hand signed Rihanna photo!!! fb -  Fans of Rihanna,1
"THIS IS A COMPETITION TO MEET MY IDOLS, IT WOULD MEAN SO MUCH IF YOU GUYS  WILL LIKE THIS PIC ON IG! http://instagram.com/p/smZdivopxb/﻿",1
EMINEM&lt;3 <br />the best rapper ever&lt;3﻿,0
I really am madly in love with this woman!!﻿,0
hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:)﻿,1
Wow this video almost has a billion views! Didn&#39;t know it was so popular ﻿,0
Check out this video on YouTube:..🌈🌈🌈﻿,1
Check out this video on YouTube:﻿,1
Best song for ever💜💜😢<br />﻿,0
This the best song i ever hire<br />﻿,0
Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00﻿,1
"It's so hard, sad :( iThat little child Actor HWANG MINOO dancing very  active child is suffering from brain tumor, only 6 month left for him .Hard  to believe .. Keep praying everyone for our future superstar.  #StrongLittlePsY #Fighting  SHARE EVERYONE PRAYING FOR HIM http://ygunited.com/2014/11/08/little-psy-from-the-has-brain-tumor-6-months-left-to-live/ ﻿",1
Come check out our parody of this!﻿,1
The best song ever!﻿,0
"Check out this video on YouTube: <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Eminem"">#Eminem</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Lovethewayyoulie"">#Lovethewayyoulie</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RapGod"">#RapGod</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23King"">#King</a> ﻿",1
Check out my drum cover of E.T. here! thanks -&gt;   /watch?v=NO9pOVZ9OIQ&amp;list=UUltuCDIHsDeI01by1OW7WuQ﻿,1
